perfil,cenario,run,Aleatório_custo,Aleatório_cobertura,Aleatório_overlaps,Aleatório_conectividade,PSO_custo,PSO_cobertura,PSO_overlaps,PSO_conectividade,GWO_custo,GWO_cobertura,GWO_overlaps,GWO_conectividade,WOA_custo,WOA_cobertura,WOA_overlaps,WOA_conectividade,SSA_custo,SSA_cobertura,SSA_overlaps,SSA_conectividade,CS_custo,CS_cobertura,CS_overlaps,CS_conectividade
A_cobertura_prioritaria,250x250_escasso,2,0.5374949944979813,0.2649,5,1.0,0.4486772486772486,0.359,0,1.0,0.4492945326278659,0.3582,0,1.0,0.44920634920634916,0.3583,0,1.0,0.4502579850267633,0.357,1,1.0,0.4592463932882032,0.3493,2,1.0
A_cobertura_prioritaria,250x250_escasso,3,0.531503049196351,0.2722,4,1.0,0.4487654320987654,0.3589,0,1.0,0.4492504409171076,0.3582,0,1.0,0.4491181657848324,0.3584,0,1.0,0.4490954998609972,0.3585,1,1.0,0.45520021914117875,0.3536,3,1.0
A_cobertura_prioritaria,250x250_escasso,4,0.5104470466499111,0.31,2,0.8,0.4488977072310405,0.3587,0,1.0,0.4491622574955908,0.3583,0,1.0,0.4493827160493827,0.358,0,1.0,0.450892533174331,0.3571,1,1.0,0.453474655591845,0.3533,2,1.0
A_cobertura_prioritaria,250x250_escasso,5,0.5997004017886498,0.2418,1,0.4,0.4486772486772486,0.359,0,1.0,0.458159651459533,0.3471,1,1.0,0.44920634920634916,0.3583,0,1.0,0.4497522773994928,0.358,2,1.0,0.463057148489733,0.3399,2,1.0
A_cobertura_prioritaria,250x250_escasso,6,0.5350956627624236,0.2891,2,0.8,0.44885361552028213,0.3588,0,1.0,0.45035273368606693,0.3566,0,1.0,0.4491467875981759,0.3587,1,1.0,0.451410934744268,0.3551,0,1.0,0.4601165036149464,0.3492,2,1.0
A_cobertura_prioritaria,250x250_escasso,7,0.4884576577031332,0.3118,3,1.0,0.4488977072310405,0.3587,0,1.0,0.44933862433862437,0.3581,0,1.0,0.44920634920634916,0.3583,0,1.0,0.4542754762967724,0.3544,1,1.0,0.46447332442433437,0.3425,1,1.0
A_cobertura_prioritaria,250x250_escasso,8,0.531249379268729,0.3004,1,0.6,0.44880952380952377,0.3588,0,1.0,0.45202956309770603,0.356,3,1.0,0.4491181657848324,0.3584,0,1.0,0.4491181657848324,0.3584,0,1.0,0.4630129686484995,0.3425,3,1.0
A_cobertura_prioritaria,250x250_escasso,9,0.5694651495305263,0.261,1,0.6,0.4489858906525573,0.3586,0,1.0,0.4492504409171076,0.3582,0,1.0,0.44920634920634916,0.3583,0,1.0,0.449835450658103,0.3576,1,1.0,0.4643710699683676,0.3467,5,1.0
A_cobertura_prioritaria,250x250_escasso,10,0.5708820092799342,0.2303,4,1.0,0.4487654320987654,0.3589,0,1.0,0.4492945326278659,0.3582,0,1.0,0.4492504409171076,0.3582,0,1.0,0.4491622574955908,0.3583,0,1.0,0.4521244865936679,0.3559,2,1.0
A_cobertura_prioritaria,250x250_escasso,11,0.51663139329806,0.3191,0,0.6,0.4484126984126984,0.3594,0,1.0,0.44902998236331565,0.3585,0,1.0,0.4489858906525573,0.3586,0,1.0,0.46330978415506785,0.3457,2,1.0,0.45119047619047614,0.3554,0,1.0
